Model:TgC13-neg-tumor and peritumor
Type:LDA Model (200 PCA Components, 1 LDA Components )(background subtraction)
Bining:600 - 1000 binned to 0.1 with Advanced bining mode
Classes:Peritumoral region,Tumor
Data file:E:\HUGH Imaging\TgC13_imaging data\Negative ion mode new laser\M14_T2.raw
Start scan,End scan,X coordinate,Y coordinate,Class name,Probability,Class color,
4317,4317,0,0,Peritumoral region,98.1,#FFB0C4DE,
4321,4321,0,0,Peritumoral region,97.78,#FFB0C4DE,
4325,4325,0,0,Peritumoral region,98.64,#FFB0C4DE,
4329,4330,0,0,Peritumoral region,99,#FFB0C4DE,
4334,4337,0,0,Peritumoral region,98.35,#FFB0C4DE,
4338,4341,0,0,Peritumoral region,99.08,#FFB0C4DE,
4342,4345,0,0,Peritumoral region,98.86,#FFB0C4DE,
4346,4349,0,0,Peritumoral region,99.14,#FFB0C4DE,
4350,4353,0,0,Peritumoral region,99.1,#FFB0C4DE,
4354,4357,0,0,Peritumoral region,99.37,#FFB0C4DE,
4358,4358,0,0,Peritumoral region,99.34,#FFB0C4DE,
4362,4362,0,0,Peritumoral region,99.31,#FFB0C4DE,
4366,4366,0,0,Peritumoral region,99.38,#FFB0C4DE,
4370,4370,0,0,Peritumoral region,99.19,#FFB0C4DE,
4374,4374,0,0,Peritumoral region,99.36,#FFB0C4DE,
4382,4383,0,0,Peritumoral region,99.28,#FFB0C4DE,
4386,4387,0,0,Tumor,91.33,#FF8A2BE2,
4391,4391,0,0,Peritumoral region,98.15,#FFB0C4DE,
4395,4395,0,0,Peritumoral region,99.35,#FFB0C4DE,
4399,4399,0,0,Peritumoral region,98.94,#FFB0C4DE,
4403,4403,0,0,Peritumoral region,99.25,#FFB0C4DE,
4407,4407,0,0,Peritumoral region,97.6,#FFB0C4DE,
4411,4411,0,0,Peritumoral region,81.39,#FFB0C4DE,
4415,4416,0,0,Peritumoral region,99.18,#FFB0C4DE,
4423,4424,0,0,Peritumoral region,99.3,#FFB0C4DE,
4427,4428,0,0,Peritumoral region,99.21,#FFB0C4DE,
4431,4432,0,0,Peritumoral region,99.1,#FFB0C4DE,
4436,4436,0,0,Peritumoral region,98.75,#FFB0C4DE,
4440,4440,0,0,Peritumoral region,99.31,#FFB0C4DE,
4444,4444,0,0,Peritumoral region,99.24,#FFB0C4DE,
4448,4449,0,0,Peritumoral region,99.37,#FFB0C4DE,
